entry;name;Number
12467;Alien Egg;13
12468;Chilton Wand;1
12469;Mutilator;11
12470;Sandstalker Ankleguards;15
12471;Desertwalker Cane;15
12472;Krakle's Thermometer;14
12482;Monster - Glaive - Demonhunter Black;1
12502;Monster - Glaive - Demonhunter Black Offhand;1
12522;Bingles' Flying Gloves;2
12523;Monster - Gun, Silver Musket;1
12524;Blue-feathered Amulet;14
12525;Jaron's Supplies;14
12526;TEST Challenge to Urok;1
12527;Ribsplitter;13
12528;The Judge's Gavel;13
12529;Smolderweb Carrier;14
12530;Spire Spider Egg;14
12531;Searing Needle;13
12532;Spire of the Stoneshaper;13
12533;Roughshod Pike;14
12534;Omokk's Head;14
12535;Doomforged Straightedge;13
12542;Funeral Pyre Vestment;13
12543;Songstone of Ironforge;13
12544;Thrall's Resolve;13
12545;Eye of Orgrimmar;13
12546;Aristocratic Cuffs;13
12547;Mar Alom's Grip;13
12548;Magni's Will;13
12549;Braincage;13
12550;Runed Golem Shackles;13
12551;Stoneshield Cloak;13
12552;Blisterbane Wrap;13
12553;Swiftwalker Boots;13
12554;Hands of the Exalted Herald;13
12555;Battlechaser's Greaves;13
12556;High Priestess Boots;13
12557;Ebonsteel Spaulders;13
12558;Blue-feathered Necklace;14
12562;Important Blackrock Documents;17
12563;Warlord Goretooth's Command;17
12564;Assassination Note;5
12565;Winna's Kitten Carrier;14
12566;Hardened Flasket;14
12567;Filled Flasket;14
12582;Keris of Zul'Serak;14
12583;Blackhand Doomsaw;17
12584;Grand Marshal's Longsword;22
12585;Stormwind Medallion;14
12586;Immature Venom Sac;14
12587;Eye of Rend;17
12588;Bonespike Shoulder;14
12589;Dustfeather Sash;17
12590;Felstriker;17
12591;Monster - Staff, Holy Staff;1
12592;Blackblade of Shahram;17
12593;Monster - Sword, Horde Sword Bronze;1
12602;Draconian Deflector;17
12603;Nightbrace Tunic;17
12604;Starfire Tiara;17
12605;Serpentine Skuller;17
12606;Crystallized Girdle;17
12607;Brilliant Chromatic Scale;17
12608;Butcher's Apron;14
12609;Polychromatic Visionwrap;17
12610;Runic Plate Shoulders;14
12611;Runic Plate Boots;14
12612;Runic Plate Helm;14
12613;Runic Breastplate;14
12614;Runic Plate Leggings;14
12615;Savage Mail Tunic;14
12616;Savage Mail Boots;14
12617;Savage Mail Shoulders;14
12618;Enchanted Thorium Breastplate;22
12619;Enchanted Thorium Leggings;22
12620;Enchanted Thorium Helm;22
12621;Demonfork;14
12622;Shardtooth Meat;14
12623;Chillwind Meat;14
12624;Wildthorn Mail;14
12625;Dawnbringer Shoulders;16
12626;Funeral Cuffs;14
12627;Temporal Displacer;14
12628;Demon Forged Breastplate;17
12629;Monster - Axe, Horde Hatchet 01;1
12630;Head of Rend Blackhand;17
12631;Fiery Plate Gauntlets;14
12632;Storm Gauntlets;14
12633;Whitesoul Helm;14
12634;Chiselbrand Girdle;14
12635;Simple Parchment;1
12636;Helm of the Great Chief;24
12637;Backusarian Gauntlets;14
12638;Andorhal Watch;14
12639;Stronghold Gauntlets;14
12640;Lionheart Helm;14
12641;Invulnerable Mail;16
12642;Cleansed Infernal Orb;14
12643;Dense Weightstone;16
12644;Dense Grinding Stone;14
12645;Thorium Shield Spike;14
12646;Infus Emerald;14
12647;Felhas Ruby;14
12648;Imprisoned Felhound Spirit;14
12649;Imprisoned Infernal Spirit;14
12650;Attuned Dampener;14
12651;Blackcrow;14
12652;Bijou's Reconnaissance Report;17
12653;Riphook;14
12654;Doomshot;14
12655;Enchanted Thorium Bar;14
12662;Demonic Rune;14
12663;Glyphed Oaken Branch;14
12682;Plans: Thorium Armor;14
12683;Plans: Thorium Belt;14
12684;Plans: Thorium Bracers;14
12685;Plans: Radiant Belt;14
12686;Finkle's Skinner;14
12687;Plans: Imperial Plate Shoulders;14
12688;Plans: Imperial Plate Belt;14
12689;Plans: Radiant Breastplate;14
12690;Plans: Imperial Plate Bracers;14
12691;Plans: Wildthorn Mail;14
12692;Plans: Thorium Shield Spike;14
12693;Plans: Thorium Boots;14
12694;Plans: Thorium Helm;14
12695;Plans: Radiant Gloves;14
12696;Plans: Demon Forged Breastplate;17
12697;Plans: Radiant Boots;14
12698;Plans: Dawnbringer Shoulders;16
12699;Plans: Fiery Plate Gauntlets;14
12700;Plans: Imperial Plate Boots;14
12701;Plans: Imperial Plate Helm;14
12702;Plans: Radiant Circlet;14
12703;Plans: Storm Gauntlets;14
12704;Plans: Thorium Leggings;14
12705;Plans: Imperial Plate Chest;14
12706;Plans: Runic Plate Shoulders;14
12707;Plans: Runic Plate Boots;14
12708;Crossroads' Supply Crates;12
12709;Finkle's Skinner;17
12710;Glowing Hunk of the Beast's Flesh;17
12711;Plans: Whitesoul Helm;14
12712;Warosh's Mojo;14
12713;Plans: Radiant Leggings;14
12714;Plans: Runic Plate Helm;14
12715;Plans: Imperial Plate Leggings;14
12716;Plans: Helm of the Great Chief;24
12717;Plans: Lionheart Helm;14
12718;Plans: Runic Breastplate;14
12719;Plans: Runic Plate Leggings;14
12720;Plans: Stronghold Gauntlets;14
12721;Good Luck Half-Charm;15
12722;Good Luck Other-Half-Charm;15
12723;Good Luck Charm;15
12724;Janice's Parcel;15
12725;Plans: Enchanted Thorium Helm;22
12726;Plans: Enchanted Thorium Leggings;22
12727;Plans: Enchanted Thorium Breastplate;22
12728;Plans: Invulnerable Mail;16
12729;Viagra;1
12730;Warosh's Scroll;1
12731;Pristine Hide of the Beast;17
12732;Incendia Agave;13
12733;Sacred Frostsaber Meat;14
12734;Enchanted Scarlet Thread;17
12735;Frayed Abomination Stitching;17
12736;Frostwhisper's Embalming Fluid;17
12737;Gloom Weed;13
12738;Dalson Outhouse Key;14
12739;Dalson Cabinet Key;14
12740;Fifth Mosh'aru Tablet;15
12741;Sixth Mosh'aru Tablet;15
12742;Monster - Item, Book - Brown;1
12743;Monster - Item, Book - Brown Offhand;1
12744;Monster - Item, Bag - Brown;1
12745;Monster - Item, Bag - Brown Offhand;1
12746;Monster - Item, Orb - Lava;1
12747;Monster - Item, Orb - Lava Offhand;1
12748;Monster - Item, Scepter - Gold;1
12749;Monster - Item, Scepter - Gold Offhand;1
12750;Monster - Item, Book - Black Skull Glowing;1
12751;Monster - Item, Book - Blue;1
12752;Cap of the Scarlet Savant;17
12753;Skin of Shadow;17
12754;Monster - Axe, 2H War Green - Mulgore Protector;1
12755;Monster - Sword2H, Blackblade of Shahram;1
12756;Leggings of Arcana;17
12757;Breastplate of Bloodthirst;17
12762;Secrecy of Plans;1
12763;Un'Goro Etherfruit;11
12764;Thorium Greatsword;14
12765;Secret Note #1;5
12766;Secret Note #2;5
12767;Thorium Stiletto;12
12768;Secret Note #3;5
12769;Bleakwood Hew;14
12770;Bijou's Information;17
12771;Empty Firewater Flask;14
12772;Inlaid Thorium Hammer;14
12773;Ornate Thorium Handaxe;14
12774;Dawn's Edge;14
12775;Huge Thorium Battleaxe;14
12776;Enchanted Battlehammer;14
12777;Blazing Rapier;14
12778;Document Chest;1
12779;Rune Edge;14
12780;General Drakkisath's Command;17
12781;Serenity;14
12782;Corruption;14
12783;Heartseeker;14
12784;Arcanite Reaper;14
12785;Incendia Powder;13
12786;Monster - Mace, Horde Skull Club;1
12787;Monster - Mace, Horde Bone Claw Hammer;1
12788;Monster - Mace, Horde Bone Spike Hammer;1
12789;Horn of Uber Buffing (test);1
12790;Arcanite Champion;17
12791;Barman Shanker;13
12792;Volcanic Hammer;14
12793;Mixologist's Tunic;13
12794;Masterwork Stormhammer;17
12795;Blood Talon;14
12796;Hammer of the Titans;14
12797;Frostguard;14
12798;Annihilator;14
12799;Large Opal;14
12800;Azerothian Diamond;14
12801;Monster - Item, Bucket - Wood;1
12802;Darkspear;14
12803;Living Essence;13
12804;Powerful Mojo;14
12805;Orb of Fire;1
12806;Unforged Rune Covered Breastplate;17
12807;Scourge Banner;16
12808;Essence of Undeath;14
12809;Guardian Stone;14
12810;Enchanted Leather;14
12811;Righteous Orb;14
12812;Unfired Plate Gauntlets;14
12813;Flask of Mystery Goo;14
12814;Flame in a Bottle;11
12815;Beacon Torch;16
12816;Plans: Thorium Greatsword;14
12817;Plans: Bleakwood Hew;14
12818;Plans: Inlaid Thorium Hammer;16
12819;Plans: Ornate Thorium Handaxe;16
12820;Winterfall Firewater;14
12821;Plans: Dawn's Edge;14
12822;Toxic Horror Droplet;14
12823;Plans: Huge Thorium Battleaxe;16
12824;Plans: Enchanted Battlehammer;14
12825;Plans: Blazing Rapier;14
12826;Plans: Rune Edge;16
12827;Plans: Serenity;14
12828;Plans: Volcanic Hammer;14
12829;Winterfall Crate;14
12830;Plans: Corruption;14
12831;Plans: Blood Talon;16
12832;Plans: Darkspear;16
12833;Plans: Hammer of the Titans;14
12834;Plans: Arcanite Champion;17
12835;Plans: Annihilator;14
12836;Plans: Frostguard;14
12837;Plans: Masterwork Stormhammer;17
12838;Plans: Arcanite Reaper;14
12839;Plans: Heartseeker;14
12840;Minion's Scourgestone;14
12841;Invader's Scourgestone;14
12842;Crudely-written Log;14
12843;Corruptor's Scourgestone;14
12844;Argent Dawn Valor Token;14
12845;Medallion of Faith;14
12846;Argent Dawn Commission;14
12847;Soul Stained Pike;17
12848;Blood Stained Pike;17
12849;Demon Kissed Sack;17
12850;Monster - Item, Bag - Black;1
12851;Monster - Item, Bag - Black Offhand;1
12852;Monster - Item, Bag - Gray;1
12853;Monster - Item, Bag - Gray Offhand;1
12854;Monster - Item, Bag - Green;1
12855;Monster - Item, Bag - Green Offhand;1
12856;Monster - Item, Bag - Red;1
12857;Monster - Item, Bag - Red Offhand;1
12858;Monster - Item, Bag - White;1
12859;Monster - Item, Bag - White Offhand;1
12860;Monster - Item, Book - Blue Offhand;1
12861;Monster - Item, Book - Black Skull Glowing Offhand;1
12862;Monster - Item, Book - Black Simple;1
12863;Monster - Item, Book - Black Simple Offhand;1
12864;Monster - Item, Book - B01 Black Glowing;1
12865;Monster - Item, Book - B01 Black Glowing Offhand;1
12866;Monster - Item, Book - B02 Black Glowing;1
12867;Monster - Item, Book - B02 Black Glowing Offhand;1
12868;Monster - Item, Book - B02 Blue Glowing;1
12869;Monster - Item, Book - B02 Blue Glowing Offhand;1
12870;Monster - Item, Potion Red Offhand;1
12871;Chromatic Carapace;17
12882;Monster - Sword2H, Horde Curved Silver;1
12883;Monster - Mace, Thaurissan Silver;1
12884;Arnak's Hoof;5
12885;Pamela's Doll;14
12886;Pamela's Doll's Head;14
12887;Pamela's Doll's Left Side;14
12888;Pamela's Doll's Right Side;14
12889;Monster - Sword2H, Horde Curved Black;1
12890;Monster - Sword, Militia Long Sword;1
12891;Jaron's Pick;14
12892;Monster - Sword1H, Dark Short Sword;1
12893;Monster - Shield, Black Skull;1
12894;Joseph's Wedding Ring;14
12895;Breastplate of the Chromatic Flight;17
12896;First Relic Fragment;14
12897;Second Relic Fragment;14
12898;Third Relic Fragment;14
12899;Fourth Relic Fragment;14
12900;Annals of Darrowshire;14
12901;Monster - Mace2H, Golden Stone Hammer;1
12902;Monster - Sword2H, Luminous Evil Blade;1
12903;Legguards of the Chromatic Defier;17
12904;Shawn's Super Special Swami Hat;14
12905;Wildfire Cape;17
12906;Purified Moonwell Water;13
12907;Corrupt Moonwell Water;13
12922;Empty Canteen;13
12923;Awbee's Scale;17
12924;Ritual Candle;13
12925;Arikara Serpent Skin;13
12926;Flaming Band;17
12927;Truestrike Shoulders;17
12928;Umi's Mechanical Yeti;14
12929;Emberfury Talisman;17
12930;Briarwood Reed;17
12931;Monster - Shield, Scarlet Crusade A01/A02 Model;13
12932;Monster - Shield, Scarlet Crusade A02;13
12933;Monster - Shield, Scarlet Crusade B03;13
12934;Monster - Mace, Maul B03 Red;1
12935;Warmaster Legguards;17
12936;Battleborn Armbraces;17
12937;Monster - Staff, Basic Red;1
12938;Blood of Heroes;17
12939;Dal'Rend's Tribal Guardian;17
12940;Dal'Rend's Sacred Charge;17
12941;Monster - Wand, Jeweled - B02 Red;1
12942;Panther Cage Key;9
12943;Monster - Staff, 3 Piece Taped Staff Red;1
12944;Monster - Sword, Golden Long;1
12945;Legplates of the Chromatic Defier;17
12946;Hypercapacitor Gizmo;9
12947;Alex's Ring of Audacity;1
12948;Monster - Item, Handheld Holy Symbol ;1
12949;Monster - Sword2H, Red White Broad;1
12950;Monster - Mace2H, Warhammer Ebony;1
12951;Monster - Axe, 2H War - Red;1
12952;Gyth's Skull;17
12953;Dragoneye Coif;17
12954;Davil's Libram;14
12955;Redpath's Shield;14
12956;Skull of Horgus;14
12957;Shattered Sword of Marduk;14
12958;Recipe: Transmute Arcanite;14
12959;Monster - Staff, Demon Skull Staff;1
12960;Tribal War Feathers;17
12961;JEFF TEST SHIELD;13
12962;JEFF TEST GLOVES;13
12963;Blademaster Leggings;17
12964;Tristam Legguards;17
12965;Spiritshroud Leggings;17
12966;Blackmist Armguards;17
12967;Bloodmoon Cloak;17
12968;Frostweaver Cape;17
12969;Seeping Willow;17
12970;General's Ceremonial Plate;14
12971;JEFF TEST SWORD;14
12972;JEFF TEST SWORD II;14
12973;Scarlet Cannonball;14
12974;The Black Knight;9
12975;Prospector Axe;8
12976;Ironpatch Blade;8
12977;Magefist Gloves;8
12978;Stormbringer Belt;8
12979;Firebane Cloak;11
12980;Monster - Shield, Wall Metal Silver;2
12981;Monster - Shield, Wall Metal Gold;2
12982;Silver-linked Footguards;8
12983;Rakzur Club;8
12984;Skycaller;8
12985;Ring of Defense;8
12986;Monster - Spear, Broad Notched;2
12987;Darkweave Breeches;8
12988;Starsight Tunic;8
12989;Gargoyle's Bite;8
12990;Razor's Edge;8
12991;Monster - Dagger, Curvey Green Blade;1
12992;Searing Blade;8
12993;Monster - Sword, Green Gold Scimitar;2
12994;Thorbia's Gauntlets;8
12995;Monster - Shield, Horde A02 Steel;2
12996;Band of Purification;8
12997;Redbeard Crest;8
12998;Magician's Mantle;8
12999;Drakewing Bands;8
13000;Staff of Hale Magefire;14
13001;Maiden's Circle;13
13002;Lady Alizabeth's Pendant;13
13003;Lord Alexander's Battle Axe;13
13004;Torch of Austen;13
13005;Amy's Blanket;8
13006;Mass of McGowan;14
13007;Mageflame Cloak;13
13008;Dalewind Trousers;13
13009;Cow King's Hide;13
13010;Dreamsinger Legguards;8
13011;Silver-lined Belt;8
13012;Yorgen Bracers;8
13013;Elder Wizard's Mantle;13
13014;Axe of Rin'ji;13
13015;Serathil;14
13016;Killmaim;8
13017;Hellslayer Battle Axe;9
13018;Executioner's Cleaver;11
13019;Harpyclaw Short Bow;9
13020;Skystriker Bow;9
13021;Needle Threader;11
13022;Gryphonwing Long Bow;13
13023;Eaglehorn Long Bow;14
13024;Beazel's Basher;8
13025;Deadwood Sledge;9
13026;Heaven's Light;11
13027;Bonesnapper;13
13028;Bludstone Hammer;14
13029;Umbral Crystal;11
13030;Basilisk Bone;13
13031;Orb of Mistmantle;8
13032;Sword of Corruption;8
13033;Zealot Blade;9
13034;Speedsteel Rapier;11
13035;Serpent Slicer;11
13036;Assassination Blade;13
13037;Crystalpine Stinger;9
13038;Swiftwind;9
13039;Skull Splitting Crossbow;11
13040;Heartseeking Crossbow;13
13041;Guardian Blade;8
13042;Sword of the Magistrate;11
13043;Blade of the Titans;11
13044;Demonslayer;13
13045;Viscous Hammer;9
13046;Blanchard's Stout;11
13047;Twig of the World Tree;13
13048;Looming Gavel;9
13049;Deanship Claymore;8
13050;Monster - Staff, Ornate Jeweled Staff - Red;1
13051;Witchfury;11
13052;Warmonger;13
13053;Doombringer;13
13054;Grim Reaper;9
13055;Bonechewer;11
13056;Frenzied Striker;13
13057;Bloodpike;8
13058;Khoo's Point;11
13059;Stoneraven;13
13060;The Needler;13
13061;Monster - Staff, Green Crystal Sphere;1
13062;Thunderwood;8
13063;Starfaller;9
13064;Jaina's Firestarter;11
13065;Wand of Allistarj;11
13066;Wyrmslayer Spaulders;13
13067;Hydralick Armor;13
13068;Obsidian Greaves;11
13069;Monster - Staff, D01 Flaming Red;1
13070;Sapphiron's Scale Boots;13
13071;Plated Fist of Hakoo;11
13072;Stonegrip Gauntlets;13
13073;Mugthol's Helm;13
13074;Golem Shard Leggings;11
13075;Direwing Legguards;14
13076;Giantslayer Bracers;11
13077;Girdle of Uther;13
13078;Monster - Staff, Pointed Red Crystal;13
13079;Shield of Thorsen;8
13080;Widow's Clutch;14
13081;Skullance Shield;9
13082;Mountainside Buckler;11
13083;Garrett Family Crest;14
13084;Kaleidoscope Chain;9
13085;Horizon Choker;13
13086;Reins of the Winterspring Frostsaber;14
13087;River Pride Choker;9
13088;Gazlowe's Charm;11
13089;Skibi's Pendant;11
13090;Breastplate of the Chosen;14
13091;Medallion of Grand Marshal Morris;13
13092;Deprecated Dragonstalker Tunic;14
13093;Blush Ember Ring;9
13094;The Queen's Jewel;8
13095;Assault Band;11
13096;Band of the Hierophant;13
13097;Thunderbrow Ring;8
13098;Painweaver Band;17
13099;Moccasins of the White Hare;8
13100;Furen's Boots;11
13101;Wolfrunner Shoes;13
13102;Cassandra's Grace;11
13103;Pads of the Venom Spider;11
13104;Monster - Axe, Hatchet C03 Red;6
13105;Sutarn's Ring;9
13106;Glowing Magical Bracelets;9
13107;Magiskull Cuffs;14
13108;Tigerstrike Mantle;9
13109;Blackflame Cape;11
13110;Wolffear Harness;9
13111;Sandals of the Insurgent;13
13112;Winged Helm;11
13113;Feathermoon Headdress;14
13114;Troll's Bane Leggings;8
13115;Sheepshear Mantle;11
13116;Spaulders of the Unseen;14
13117;Ogron's Sash;11
13118;Serpentine Sash;13
13119;Enchanted Kodo Bracers;9
13120;Deepfury Bracers;13
13121;Wing of the Whelpling;9
13122;Dark Phantom Cape;13
13123;Dreamwalker Armor;14
13124;Ravasaur Scale Boots;9
13125;Elven Chain Boots;11
13126;Battlecaller Gauntlets;13
13127;Frostreaver Crown;9
13128;High Bergg Helm;11
13129;Firemane Leggings;11
13130;Windrunner Legguards;13
13131;Sparkleshell Mantle;8
13132;Skeletal Shoulders;11
13133;Drakesfire Epaulets;14
13134;Belt of the Gladiator;11
13135;Lordly Armguards;13
13136;Lil Timmy's Peashooter;8
13137;Ironweaver;9
13138;The Silencer;11
13139;Guttbuster;11
13140;Blood Red Key;13
13141;Tooth of Gnarr;17
13142;Brigam Girdle;17
13143;Mark of the Dragon Lord;14
13144;Serenity Belt;13
13145;Enormous Ogre Belt;10
13146;Shell Launcher Shotgun;13
13147;Monster - Bow, White;1
13148;Chillpike;14
13149;Eldarathian Tome of Summoning Vol. 1;14
13150;Monster - Sword2H, Claymore Blue;1
13151;The Mystic Studies of Hor'ank;14
13152;The Story With No Conclusion;14
13153;Tome of Mal'cin Vorail;14
13154;Jael'marin's Studies of the Arcane;14
13155;Resonating Skull;14
13156;Mystic Crystal;14
13157;Fetid Skull;14
13158;Words of the High Chief;14
13159;Bone Dust;14
13160;Monster - Sword2H, Claymore Silver;1
13161;Trindlehaven Staff;14
13162;Reiver Claws;14
13163;Relentless Scythe;14
13164;Heart of the Scale;14
13165;Monster - Sword, Long Silver - Green Pommel;14
13166;Slamshot Shoulders;14
13167;Fist of Omokk;14
13168;Plate of the Shaman King;14
13169;Tressermane Leggings;14
13170;Skyshroud Leggings;14
13171;Smokey's Lighter;14
13172;Siabi's Premium Tobacco;14
13173;Flightblade Throwing Axe;14
13174;Plagued Flesh Sample;14
13175;Voone's Twitchbow;14
13176;Scourge Data;14
13177;Talisman of Evasion;14
13178;Rosewine Circle;14
13179;Brazecore Armguards;14
13180;Stratholme Holy Water;14
13181;Demonskin Gloves;14
13182;Phase Blade;14
13183;Venomspitter;14
13184;Fallbrush Handgrips;24
13185;Sunderseer Mantle;24
13186;Empty Felstone Field Bottle;16
13187;Empty Dalson's Tears Bottle;16
13188;Empty Writhing Haunt Bottle;16
13189;Empty Gahrron's Withering Bottle;16
13190;Filled Felstone Field Bottle;16
13191;Filled Dalson's Tears Bottle;16
13192;Filled Writhing Haunt Bottle;16
13193;Filled Gahrron's Withering Bottle;16
13194;Felstone Field Cauldron Key;16
13195;Dalson's Tears Cauldron Key;16
13196;Gahrron's Withering Cauldron Key;16
13197;Writhing Haunt Cauldron Key;16
13198;Hurd Smasher;14
13199;Crushridge Bindings;11
13202;Extended Annals of Darrowshire;14
13203;Armswake Cloak;14
13204;Bashguuder;14
13205;Rhombeard Protector;14
13206;Wolfshear Leggings;14
13207;Shadow Lord Fel'dan's Head;13
13208;Bleak Howler Armguards;14
13209;Seal of the Dawn;14
13210;Pads of the Dread Wolf;14
13211;Slashclaw Bracers;14
13212;Halycon's Spiked Collar;14
